time,comp_sss
2010-06-03T00:00:00.000Z,38.70765305
2010-06-10T00:00:00.000Z,38.9172554
2010-06-17T00:00:00.000Z,39.31224823
2010-06-24T00:00:00.000Z,38.9687233
2010-07-01T00:00:00.000Z,38.45301819
2010-07-08T00:00:00.000Z,38.29613495
2010-07-15T00:00:00.000Z,38.82156372
2010-07-22T00:00:00.000Z,39.35971832
2010-07-29T00:00:00.000Z,38.91292572
2010-08-05T00:00:00.000Z,38.93433762
2010-08-12T00:00:00.000Z,39.04275513
2010-08-19T00:00:00.000Z,38.94433975
2010-08-26T00:00:00.000Z,39.43257904
2010-09-02T00:00:00.000Z,39.87217331
2010-09-09T00:00:00.000Z,39.85686111
2010-09-16T00:00:00.000Z,39.43294525
2010-09-23T00:00:00.000Z,39.45461273
2010-09-30T00:00:00.000Z,39.32883835
2010-10-07T00:00:00.000Z,39.12991714
2010-10-14T00:00:00.000Z,39.17770386
2010-10-21T00:00:00.000Z,39.26708221
2010-10-28T00:00:00.000Z,39.45287323
2010-11-04T00:00:00.000Z,39.02988815
2010-11-11T00:00:00.000Z,38.61723328
2010-11-18T00:00:00.000Z,38.67782593
2010-11-25T00:00:00.000Z,39.20705414
2010-12-02T00:00:00.000Z,39.15004349
2010-12-09T00:00:00.000Z,38.70331573
2010-12-16T00:00:00.000Z,38.67282104
2010-12-23T00:00:00.000Z,39.37522125
2010-12-30T00:00:00.000Z,38.61730194
2011-01-06T00:00:00.000Z,38.46050644
2011-01-13T00:00:00.000Z,39.02980042
2011-01-20T00:00:00.000Z,39.47622681
2011-01-27T00:00:00.000Z,39.78003311
2011-02-03T00:00:00.000Z,38.9681282
2011-02-10T00:00:00.000Z,39.19280624
2011-02-17T00:00:00.000Z,39.4466362
2011-02-24T00:00:00.000Z,39.27349091
2011-03-03T00:00:00.000Z,39.1719017
2011-03-10T00:00:00.000Z,38.87083435
2011-03-17T00:00:00.000Z,38.83086777
2011-03-24T00:00:00.000Z,38.63288116
2011-03-31T00:00:00.000Z,38.87398148
2011-04-07T00:00:00.000Z,38.86577606
2011-04-14T00:00:00.000Z,38.62902069
2011-04-21T00:00:00.000Z,39.2726593
2011-04-28T00:00:00.000Z,39.06546402
2011-05-05T00:00:00.000Z,38.84703445
2011-05-12T00:00:00.000Z,38.83177185
2011-05-19T00:00:00.000Z,38.94085312
2011-05-26T00:00:00.000Z,38.80391312
2011-06-02T00:00:00.000Z,38.99489212
2011-06-09T00:00:00.000Z,38.77336121
2011-06-16T00:00:00.000Z,38.70309067
2011-06-23T00:00:00.000Z,38.53643417
2011-06-30T00:00:00.000Z,38.30248642
2011-07-07T00:00:00.000Z,38.61169815
2011-07-14T00:00:00.000Z,39.22048569
2011-07-21T00:00:00.000Z,38.54647827
2011-07-28T00:00:00.000Z,38.57665253
2011-08-04T00:00:00.000Z,38.60301208
2011-08-11T00:00:00.000Z,38.8512764
2011-08-18T00:00:00.000Z,39.30236435
2011-08-25T00:00:00.000Z,38.96848297
2011-09-01T00:00:00.000Z,39.23939896
2011-09-08T00:00:00.000Z,39.17737579
2011-09-15T00:00:00.000Z,39.2448616
2011-09-22T00:00:00.000Z,39.35654068
2011-09-29T00:00:00.000Z,39.34267426
2011-10-06T00:00:00.000Z,39.32264328
2011-10-13T00:00:00.000Z,39.21700287
2011-10-20T00:00:00.000Z,39.0421257
2011-10-27T00:00:00.000Z,39.32144547
2011-11-03T00:00:00.000Z,39.44996262
2011-11-10T00:00:00.000Z,39.40129089
2011-11-17T00:00:00.000Z,39.66157532
2011-11-24T00:00:00.000Z,39.73146439
2011-12-01T00:00:00.000Z,39.29685974
2011-12-08T00:00:00.000Z,39.17177582
2011-12-15T00:00:00.000Z,39.48197556
2011-12-22T00:00:00.000Z,39.22331619
2011-12-29T00:00:00.000Z,39.23412704
2012-01-05T00:00:00.000Z,39.49455261
2012-01-12T00:00:00.000Z,39.5986557
2012-01-19T00:00:00.000Z,39.50403214
2012-01-26T00:00:00.000Z,39.19547653
2012-02-02T00:00:00.000Z,39.13978195
2012-02-09T00:00:00.000Z,39.23850632
2012-02-16T00:00:00.000Z,39.0153656
2012-02-23T00:00:00.000Z,39.03972626
2012-03-01T00:00:00.000Z,38.97846603
2012-03-08T00:00:00.000Z,38.50274277
2012-03-15T00:00:00.000Z,38.80361176
2012-03-22T00:00:00.000Z,38.83332443
2012-03-29T00:00:00.000Z,38.59009933
2012-04-05T00:00:00.000Z,38.43223572
2012-04-12T00:00:00.000Z,38.36540222
2012-04-19T00:00:00.000Z,38.00456619
2012-04-26T00:00:00.000Z,38.53625107
2012-05-03T00:00:00.000Z,38.65899658
2012-05-10T00:00:00.000Z,38.61082077
2012-05-17T00:00:00.000Z,38.96675873
2012-05-24T00:00:00.000Z,39.5738945
2012-05-31T00:00:00.000Z,39.10468674
2012-06-07T00:00:00.000Z,38.85856247
2012-06-14T00:00:00.000Z,38.83049774
2012-06-21T00:00:00.000Z,38.82756805
2012-06-28T00:00:00.000Z,38.79904938
2012-07-05T00:00:00.000Z,38.58732986
2012-07-12T00:00:00.000Z,38.49793625
2012-07-19T00:00:00.000Z,38.02135468
2012-07-26T00:00:00.000Z,38.37807465
2012-08-02T00:00:00.000Z,39.05992508
2012-08-09T00:00:00.000Z,38.91529465
2012-08-16T00:00:00.000Z,39.325737
2012-08-23T00:00:00.000Z,39.95601654
2012-08-30T00:00:00.000Z,40.06584549
2012-09-06T00:00:00.000Z,39.83863068
2012-09-13T00:00:00.000Z,39.68464661
2012-09-20T00:00:00.000Z,39.1093483
2012-09-27T00:00:00.000Z,38.70721436
2012-10-04T00:00:00.000Z,38.7776413
2012-10-11T00:00:00.000Z,39.50176239
2012-10-18T00:00:00.000Z,39.28102875
2012-10-25T00:00:00.000Z,39.19197083
2012-11-01T00:00:00.000Z,39.38834763
2012-11-08T00:00:00.000Z,39.49007797
2012-11-15T00:00:00.000Z,39.36445618
2012-11-22T00:00:00.000Z,39.44995117
2012-11-29T00:00:00.000Z,39.34479904
2012-12-06T00:00:00.000Z,38.77157974
2012-12-13T00:00:00.000Z,38.84831238
2012-12-20T00:00:00.000Z,39.50433731
2012-12-27T00:00:00.000Z,39.50695038
2013-01-03T00:00:00.000Z,39.63287354
2013-01-10T00:00:00.000Z,39.30635071
2013-01-17T00:00:00.000Z,38.89282608
2013-01-24T00:00:00.000Z,38.86826324
2013-01-31T00:00:00.000Z,38.64540863
2013-02-07T00:00:00.000Z,39.02163315
2013-02-14T00:00:00.000Z,39.19330597
2013-02-21T00:00:00.000Z,38.94686508
2013-02-28T00:00:00.000Z,38.60619736
2013-03-07T00:00:00.000Z,39.14510727
2013-03-14T00:00:00.000Z,39.20057678
2013-03-21T00:00:00.000Z,39.12457657
2013-03-28T00:00:00.000Z,38.63700867
2013-04-04T00:00:00.000Z,38.24344254
2013-04-11T00:00:00.000Z,38.24024963
2013-04-18T00:00:00.000Z,38.75548172
2013-04-25T00:00:00.000Z,39.08627701
2013-05-02T00:00:00.000Z,38.81622696
2013-05-09T00:00:00.000Z,38.78756332
2013-05-16T00:00:00.000Z,38.68183899
2013-05-23T00:00:00.000Z,38.55727386
2013-05-30T00:00:00.000Z,39.12534714
2013-06-06T00:00:00.000Z,39.2474556
2013-06-13T00:00:00.000Z,39.20934677
2013-06-20T00:00:00.000Z,39.11600113
2013-06-27T00:00:00.000Z,38.11182404
2013-07-04T00:00:00.000Z,38.80635452
2013-07-11T00:00:00.000Z,38.70245743
2013-07-18T00:00:00.000Z,38.78054428
2013-07-25T00:00:00.000Z,38.99826813
2013-08-01T00:00:00.000Z,39.10538483
2013-08-08T00:00:00.000Z,39.34071732
2013-08-15T00:00:00.000Z,38.78900909
2013-08-22T00:00:00.000Z,38.62690735
2013-08-29T00:00:00.000Z,39.53155518
2013-09-05T00:00:00.000Z,39.75285721
2013-09-12T00:00:00.000Z,39.36817932
2013-09-19T00:00:00.000Z,38.88892746
2013-09-26T00:00:00.000Z,39.19731903
2013-10-03T00:00:00.000Z,40.24893188
2013-10-10T00:00:00.000Z,40.02454758
2013-10-17T00:00:00.000Z,38.9114418
2013-10-24T00:00:00.000Z,38.66288757
2013-10-31T00:00:00.000Z,39.73339462
2013-11-07T00:00:00.000Z,39.43897629
2013-11-14T00:00:00.000Z,39.58978653
2013-11-21T00:00:00.000Z,39.37625122
2013-11-28T00:00:00.000Z,38.88292694
2013-12-05T00:00:00.000Z,39.43059921
2013-12-12T00:00:00.000Z,39.32777023
2013-12-19T00:00:00.000Z,39.20695877
2013-12-26T00:00:00.000Z,39.26652527
2014-01-02T00:00:00.000Z,39.97068787
2014-01-09T00:00:00.000Z,39.82632065
2014-01-16T00:00:00.000Z,39.03742218
2014-01-23T00:00:00.000Z,38.93575287
2014-01-30T00:00:00.000Z,38.8000412
2014-02-06T00:00:00.000Z,39.41565704
2014-02-13T00:00:00.000Z,39.61931992
2014-02-20T00:00:00.000Z,39.5288887
2014-02-27T00:00:00.000Z,39.47169495
2014-03-06T00:00:00.000Z,38.89663696
2014-03-13T00:00:00.000Z,38.82051849
2014-03-20T00:00:00.000Z,39.1307869
2014-03-27T00:00:00.000Z,39.27196503
2014-04-03T00:00:00.000Z,39.03753281
2014-04-10T00:00:00.000Z,38.73228073
2014-04-17T00:00:00.000Z,39.28425217
2014-04-24T00:00:00.000Z,39.26044846
2014-05-01T00:00:00.000Z,39.03928757
2014-05-08T00:00:00.000Z,39.05706406
2014-05-15T00:00:00.000Z,39.00907898
2014-05-22T00:00:00.000Z,38.36156464
2014-05-29T00:00:00.000Z,38.07760239
2014-06-05T00:00:00.000Z,38.60837555
2014-06-12T00:00:00.000Z,38.75276947
2014-06-19T00:00:00.000Z,38.54237747
2014-06-26T00:00:00.000Z,38.65364075
2014-07-03T00:00:00.000Z,38.63490295
2014-07-10T00:00:00.000Z,38.53856277
2014-07-17T00:00:00.000Z,38.93178558
2014-07-24T00:00:00.000Z,38.75613785
2014-07-31T00:00:00.000Z,38.70954514
2014-08-07T00:00:00.000Z,38.66191483
2014-08-14T00:00:00.000Z,39.39073563
2014-08-21T00:00:00.000Z,39.21092606
2014-08-28T00:00:00.000Z,38.68227386
2014-09-04T00:00:00.000Z,38.8182869
2014-09-11T00:00:00.000Z,39.21619034
2014-09-18T00:00:00.000Z,38.81382751
2014-09-25T00:00:00.000Z,38.60977173
2014-10-02T00:00:00.000Z,39.39131165
2014-10-09T00:00:00.000Z,39.47152328
2014-10-16T00:00:00.000Z,39.09072495
2014-10-23T00:00:00.000Z,38.81554794
2014-10-30T00:00:00.000Z,39.07762909
2014-11-06T00:00:00.000Z,39.02712631
2014-11-13T00:00:00.000Z,38.9527092
2014-11-20T00:00:00.000Z,39.2663765
2014-11-27T00:00:00.000Z,39.39976883
2014-12-04T00:00:00.000Z,39.04583359
2014-12-11T00:00:00.000Z,39.65072632
2014-12-18T00:00:00.000Z,39.60174942
2014-12-25T00:00:00.000Z,39.20816803
2015-01-01T00:00:00.000Z,39.02455902
2015-01-08T00:00:00.000Z,38.79930878
2015-01-15T00:00:00.000Z,38.88248825
2015-01-22T00:00:00.000Z,38.95969772
2015-01-29T00:00:00.000Z,38.68569946
2015-02-05T00:00:00.000Z,38.85352325
2015-02-12T00:00:00.000Z,39.00627518
2015-02-19T00:00:00.000Z,38.94865799
2015-02-26T00:00:00.000Z,39.38316727
2015-03-05T00:00:00.000Z,38.81287003
2015-03-12T00:00:00.000Z,38.8616066
2015-03-19T00:00:00.000Z,38.98580551
2015-03-26T00:00:00.000Z,38.75765228
2015-04-02T00:00:00.000Z,38.17967224
2015-04-09T00:00:00.000Z,38.5155983
2015-04-16T00:00:00.000Z,38.36325073
2015-04-23T00:00:00.000Z,38.90422821
2015-04-30T00:00:00.000Z,39.24295425
2015-05-07T00:00:00.000Z,38.94753265
2015-05-14T00:00:00.000Z,38.59528732
2015-05-21T00:00:00.000Z,38.45700455
2015-05-28T00:00:00.000Z,38.73445892
2015-06-04T00:00:00.000Z,38.42507935
2015-06-11T00:00:00.000Z,38.38970566
2015-06-18T00:00:00.000Z,39.06476212
2015-06-25T00:00:00.000Z,38.71865082
2015-07-02T00:00:00.000Z,38.54512024
2015-07-09T00:00:00.000Z,38.60213852
2015-07-16T00:00:00.000Z,38.42992783
2015-07-23T00:00:00.000Z,38.89239883
2015-07-30T00:00:00.000Z,38.58239365
2015-08-06T00:00:00.000Z,38.6097374
2015-08-13T00:00:00.000Z,39.46679306
2015-08-20T00:00:00.000Z,39.35495758
2015-08-27T00:00:00.000Z,39.47015762
2015-09-03T00:00:00.000Z,39.74922943
2015-09-10T00:00:00.000Z,39.51453018
2015-09-17T00:00:00.000Z,39.95288086
2015-09-24T00:00:00.000Z,39.7912178
2015-10-01T00:00:00.000Z,39.5057373
2015-10-08T00:00:00.000Z,39.64660263
2015-10-15T00:00:00.000Z,39.24767303
2015-10-22T00:00:00.000Z,39.24630356
2015-10-29T00:00:00.000Z,38.81710815
2015-11-05T00:00:00.000Z,38.5102005
2015-11-12T00:00:00.000Z,38.84581757
2015-11-19T00:00:00.000Z,39.47873306
2015-11-26T00:00:00.000Z,39.71415329
2015-12-03T00:00:00.000Z,39.3982811
2015-12-10T00:00:00.000Z,39.27545929
2015-12-17T00:00:00.000Z,39.52590179
2015-12-24T00:00:00.000Z,39.23682785
2015-12-31T00:00:00.000Z,39.10871124
2016-01-07T00:00:00.000Z,38.45845413
2016-01-14T00:00:00.000Z,38.85373688
2016-01-21T00:00:00.000Z,39.56492233
2016-01-28T00:00:00.000Z,39.11503601
2016-02-04T00:00:00.000Z,38.67255783
2016-02-11T00:00:00.000Z,38.72277451
2016-02-18T00:00:00.000Z,39.04983139
2016-02-25T00:00:00.000Z,38.75760651
2016-03-03T00:00:00.000Z,38.36952972
2016-03-10T00:00:00.000Z,38.33364105
2016-03-17T00:00:00.000Z,38.73797607
2016-03-24T00:00:00.000Z,38.79732132
2016-03-31T00:00:00.000Z,38.48474503
2016-04-07T00:00:00.000Z,38.99896622
2016-04-14T00:00:00.000Z,38.93828201
2016-04-21T00:00:00.000Z,39.03115463
2016-04-28T00:00:00.000Z,39.1800766
2016-05-05T00:00:00.000Z,38.41167068
2016-05-12T00:00:00.000Z,38.7633934
2016-05-19T00:00:00.000Z,38.45588303
2016-05-26T00:00:00.000Z,38.20318222
2016-06-02T00:00:00.000Z,38.17492294
2016-06-09T00:00:00.000Z,38.4801445
2016-06-16T00:00:00.000Z,38.48321152
2016-06-23T00:00:00.000Z,38.69574738
2016-06-30T00:00:00.000Z,38.65617752
2016-07-07T00:00:00.000Z,38.59039688
2016-07-14T00:00:00.000Z,38.70292664
2016-07-21T00:00:00.000Z,38.00001526
2016-07-28T00:00:00.000Z,38.21910858
2016-08-04T00:00:00.000Z,38.54164124
2016-08-11T00:00:00.000Z,38.52673721
2016-08-18T00:00:00.000Z,38.82779312
2016-08-25T00:00:00.000Z,38.59957886
2016-09-01T00:00:00.000Z,38.45015335
2016-09-08T00:00:00.000Z,38.91409683
2016-09-15T00:00:00.000Z,38.88879013
2016-09-22T00:00:00.000Z,39.07400131
2016-09-29T00:00:00.000Z,39.21215057
2016-10-06T00:00:00.000Z,38.69567108
2016-10-13T00:00:00.000Z,38.92337799
2016-10-20T00:00:00.000Z,39.14385223
2016-10-27T00:00:00.000Z,39.36991501
2016-11-03T00:00:00.000Z,39.40639114
2016-11-10T00:00:00.000Z,39.13957977
2016-11-17T00:00:00.000Z,39.47553253
2016-11-24T00:00:00.000Z,39.54133606
2016-12-01T00:00:00.000Z,39.18138885
2016-12-08T00:00:00.000Z,39.18801498
2016-12-15T00:00:00.000Z,39.37286377
2016-12-22T00:00:00.000Z,39.09362411
2016-12-29T00:00:00.000Z,39.27444077
2017-01-05T00:00:00.000Z,38.79640961
2017-01-12T00:00:00.000Z,39.19024277
2017-01-19T00:00:00.000Z,38.88033676
2017-01-26T00:00:00.000Z,38.80871964
2017-02-02T00:00:00.000Z,38.74906921
2017-02-09T00:00:00.000Z,39.0501709
2017-02-16T00:00:00.000Z,39.55017853
2017-02-23T00:00:00.000Z,39.43107986
2017-03-02T00:00:00.000Z,39.48506546
2017-03-09T00:00:00.000Z,38.83137512
2017-03-16T00:00:00.000Z,38.87869644
2017-03-23T00:00:00.000Z,39.08587646
2017-03-30T00:00:00.000Z,38.81546783
2017-04-06T00:00:00.000Z,38.9718399
2017-04-13T00:00:00.000Z,38.76077271
2017-04-20T00:00:00.000Z,38.82131577
2017-04-27T00:00:00.000Z,38.82899857
2017-05-04T00:00:00.000Z,38.55501175
2017-05-11T00:00:00.000Z,38.99893188
2017-05-18T00:00:00.000Z,38.63367844
2017-05-25T00:00:00.000Z,39.01239395
2017-06-01T00:00:00.000Z,38.78044891
2017-06-08T00:00:00.000Z,38.70263672
2017-06-15T00:00:00.000Z,38.94118881
2017-06-22T00:00:00.000Z,38.95002365
2017-06-29T00:00:00.000Z,38.87278748
2017-07-06T00:00:00.000Z,38.71056366
2017-07-13T00:00:00.000Z,38.39761353
2017-07-20T00:00:00.000Z,38.58271408
2017-07-27T00:00:00.000Z,39.0526123
2017-08-03T00:00:00.000Z,39.17871094
2017-08-10T00:00:00.000Z,39.26089859
2017-08-17T00:00:00.000Z,39.01101685
2017-08-24T00:00:00.000Z,38.83604431
2017-08-31T00:00:00.000Z,39.33605957
2017-09-07T00:00:00.000Z,39.42664719
