time,comp_sss
2017-09-14T00:00:00.000Z,39.42081451
2017-09-21T00:00:00.000Z,39.53382874
2017-09-28T00:00:00.000Z,39.14382935
2017-10-05T00:00:00.000Z,39.27051544
2017-10-12T00:00:00.000Z,39.75320435
2017-10-19T00:00:00.000Z,39.60303116
2017-10-26T00:00:00.000Z,39.18493652
2017-11-02T00:00:00.000Z,39.20848083
2017-11-09T00:00:00.000Z,39.00749207
2017-11-16T00:00:00.000Z,39.24295425
2017-11-23T00:00:00.000Z,39.69625092
2017-11-30T00:00:00.000Z,39.42329407
2017-12-07T00:00:00.000Z,38.94132233
2017-12-14T00:00:00.000Z,38.747612
2017-12-21T00:00:00.000Z,39.01253891
2017-12-28T00:00:00.000Z,38.60354996
2018-01-04T00:00:00.000Z,38.72520065
2018-01-11T00:00:00.000Z,39.03588867
2018-01-18T00:00:00.000Z,39.24875641
2018-01-25T00:00:00.000Z,39.59159088
2018-02-01T00:00:00.000Z,39.57917404
2018-02-08T00:00:00.000Z,39.73741913
2018-02-15T00:00:00.000Z,39.38773727
2018-02-22T00:00:00.000Z,39.03834534
2018-03-01T00:00:00.000Z,38.81131363
2018-03-08T00:00:00.000Z,38.44866943
2018-03-15T00:00:00.000Z,39.07757187
2018-03-22T00:00:00.000Z,39.00363541
2018-03-29T00:00:00.000Z,38.78080368
2018-04-05T00:00:00.000Z,39.13803482
2018-04-12T00:00:00.000Z,39.33821869
2018-04-19T00:00:00.000Z,38.86455154
2018-04-26T00:00:00.000Z,38.81860733
2018-05-03T00:00:00.000Z,38.85933304
2018-05-10T00:00:00.000Z,38.869133
2018-05-17T00:00:00.000Z,39.07984161
2018-05-24T00:00:00.000Z,38.61949921
2018-05-31T00:00:00.000Z,38.69019318
2018-06-07T00:00:00.000Z,38.95764923
2018-06-14T00:00:00.000Z,38.84258652
2018-06-21T00:00:00.000Z,39.18245697
2018-06-28T00:00:00.000Z,39.35449219
2018-07-05T00:00:00.000Z,39.22613525
2018-07-12T00:00:00.000Z,39.30839157
2018-07-19T00:00:00.000Z,39.13660049
2018-07-26T00:00:00.000Z,39.09832001
2018-08-02T00:00:00.000Z,39.03722763
2018-08-09T00:00:00.000Z,38.90525818
2018-08-16T00:00:00.000Z,38.97473145
2018-08-23T00:00:00.000Z,39.57935333
2018-08-30T00:00:00.000Z,39.68914032
2018-09-06T00:00:00.000Z,39.65869904
2018-09-13T00:00:00.000Z,40.22335052
2018-09-20T00:00:00.000Z,39.95250702
2018-09-27T00:00:00.000Z,39.15185928
2018-10-04T00:00:00.000Z,39.3947258
2018-10-11T00:00:00.000Z,39.48309326
2018-10-18T00:00:00.000Z,39.60145187
2018-10-25T00:00:00.000Z,39.2367363
2018-11-01T00:00:00.000Z,39.33392334
2018-11-08T00:00:00.000Z,39.85949707
2018-11-15T00:00:00.000Z,39.71746063
2018-11-22T00:00:00.000Z,39.4163208
2018-11-29T00:00:00.000Z,39.15620804
2018-12-06T00:00:00.000Z,39.17603302
2018-12-13T00:00:00.000Z,39.46244431
2018-12-20T00:00:00.000Z,39.17565536
2018-12-27T00:00:00.000Z,39.3110733
2019-01-03T00:00:00.000Z,38.44446182
2019-01-10T00:00:00.000Z,38.83955002
2019-01-17T00:00:00.000Z,38.75313568
2019-01-24T00:00:00.000Z,38.8373642
2019-01-31T00:00:00.000Z,39.1785965
2019-02-07T00:00:00.000Z,39.283535
2019-02-14T00:00:00.000Z,38.93613434
2019-02-21T00:00:00.000Z,39.11266708
2019-02-28T00:00:00.000Z,38.98582458
2019-03-07T00:00:00.000Z,38.73234558
2019-03-14T00:00:00.000Z,38.33206177
2019-03-21T00:00:00.000Z,38.07104111
2019-03-28T00:00:00.000Z,38.64981842
2019-04-04T00:00:00.000Z,38.94689941
2019-04-11T00:00:00.000Z,38.54615402
2019-04-18T00:00:00.000Z,38.89386749
2019-04-25T00:00:00.000Z,38.87979507
2019-05-02T00:00:00.000Z,38.91539764
2019-05-09T00:00:00.000Z,39.24578476
2019-05-16T00:00:00.000Z,39.28810883
2019-05-23T00:00:00.000Z,39.4153862
2019-05-30T00:00:00.000Z,38.47169876
2019-06-06T00:00:00.000Z,38.32188416
2019-06-13T00:00:00.000Z,39.07080078
2019-06-20T00:00:00.000Z,38.62933731
2019-06-27T00:00:00.000Z,38.43327713
2019-07-04T00:00:00.000Z,39.647686
2019-07-11T00:00:00.000Z,39.19145966
2019-07-18T00:00:00.000Z,38.49811554
2019-07-25T00:00:00.000Z,38.99797821
2019-08-01T00:00:00.000Z,38.66485214
2019-08-08T00:00:00.000Z,39.33343506
2019-08-15T00:00:00.000Z,39.44462204
2019-08-22T00:00:00.000Z,39.56879807
2019-08-29T00:00:00.000Z,39.90744781
2019-09-05T00:00:00.000Z,40.20180511
2019-09-12T00:00:00.000Z,39.93611145
2019-09-19T00:00:00.000Z,39.03394318
2019-09-26T00:00:00.000Z,38.78878021
2019-10-03T00:00:00.000Z,39.25738144
2019-10-10T00:00:00.000Z,38.88383865
2019-10-17T00:00:00.000Z,39.17142105
2019-10-24T00:00:00.000Z,39.39492035
2019-10-31T00:00:00.000Z,39.29418564
2019-11-07T00:00:00.000Z,39.0357666
2019-11-14T00:00:00.000Z,38.90341568
2019-11-21T00:00:00.000Z,38.7448349
2019-11-28T00:00:00.000Z,38.93134308
2019-12-05T00:00:00.000Z,38.91479111
2019-12-12T00:00:00.000Z,38.6425209
2019-12-19T00:00:00.000Z,39.044487
2019-12-26T00:00:00.000Z,38.74533081
2020-01-02T00:00:00.000Z,38.43728256
2020-01-09T00:00:00.000Z,38.7952919
2020-01-16T00:00:00.000Z,38.39841843
2020-01-23T00:00:00.000Z,39.08826828
2020-01-30T00:00:00.000Z,38.91297913
2020-02-06T00:00:00.000Z,38.4050293
2020-02-13T00:00:00.000Z,39.38616943
2020-02-20T00:00:00.000Z,38.9199028
2020-02-27T00:00:00.000Z,38.61758041
2020-03-05T00:00:00.000Z,39.11199188
2020-03-12T00:00:00.000Z,38.66408539
2020-03-19T00:00:00.000Z,38.11712265
2020-03-26T00:00:00.000Z,38.1333847
2020-04-02T00:00:00.000Z,38.1638031
2020-04-09T00:00:00.000Z,38.37212372
2020-04-16T00:00:00.000Z,38.25736237
2020-04-23T00:00:00.000Z,38.71339035
2020-04-30T00:00:00.000Z,38.96247482
2020-05-07T00:00:00.000Z,38.93665695
2020-05-14T00:00:00.000Z,38.83657455
2020-05-21T00:00:00.000Z,38.22615814
2020-05-28T00:00:00.000Z,38.00775528
2020-06-04T00:00:00.000Z,38.58620071
2020-06-11T00:00:00.000Z,38.36266708
2020-06-18T00:00:00.000Z,38.17067337
2020-06-25T00:00:00.000Z,38.29024124
2020-07-02T00:00:00.000Z,38.45732117
2020-07-09T00:00:00.000Z,38.411026
2020-07-16T00:00:00.000Z,37.99726868
2020-07-23T00:00:00.000Z,38.29054642
2020-07-30T00:00:00.000Z,38.57434845
2020-08-06T00:00:00.000Z,38.49457932
2020-08-13T00:00:00.000Z,38.64484024
2020-08-20T00:00:00.000Z,38.95929718
2020-08-27T00:00:00.000Z,39.39219284
2020-09-03T00:00:00.000Z,38.94102859
2020-09-10T00:00:00.000Z,39.47333145
2020-09-17T00:00:00.000Z,39.94309616
2020-09-24T00:00:00.000Z,39.87624359
2020-10-01T00:00:00.000Z,39.6622467
2020-10-08T00:00:00.000Z,39.20269394
2020-10-15T00:00:00.000Z,39.27151108
2020-10-22T00:00:00.000Z,39.48185349
2020-10-29T00:00:00.000Z,38.9128952
2020-11-05T00:00:00.000Z,38.92710495
2020-11-12T00:00:00.000Z,38.34747314
2020-11-19T00:00:00.000Z,39.07902908
2020-11-26T00:00:00.000Z,39.13645172
2020-12-03T00:00:00.000Z,38.70049667
2020-12-10T00:00:00.000Z,39.13585663
2020-12-17T00:00:00.000Z,39.00539398
2020-12-24T00:00:00.000Z,39.13384628
2020-12-31T00:00:00.000Z,39.22945786
2021-01-07T00:00:00.000Z,38.82573318
2021-01-14T00:00:00.000Z,39.23827744
2021-01-21T00:00:00.000Z,39.30578995
2021-01-28T00:00:00.000Z,38.62197113
2021-02-04T00:00:00.000Z,38.79771423
2021-02-11T00:00:00.000Z,39.07187653
2021-02-18T00:00:00.000Z,38.91184235
2021-02-25T00:00:00.000Z,38.95349503
2021-03-04T00:00:00.000Z,39.37901688
2021-03-11T00:00:00.000Z,39.18245697
2021-03-18T00:00:00.000Z,38.97325134
2021-03-25T00:00:00.000Z,38.76402664
2021-04-01T00:00:00.000Z,38.38851166
2021-04-08T00:00:00.000Z,38.29380417
2021-04-15T00:00:00.000Z,38.42871857
2021-04-22T00:00:00.000Z,38.35222626
2021-04-29T00:00:00.000Z,38.59353638
2021-05-06T00:00:00.000Z,38.38604736
2021-05-13T00:00:00.000Z,38.92564774
2021-05-20T00:00:00.000Z,38.6905899
2021-05-27T00:00:00.000Z,
2021-06-03T00:00:00.000Z,38.57248306
2021-06-10T00:00:00.000Z,38.52526474
2021-06-17T00:00:00.000Z,38.51833344
2021-06-24T00:00:00.000Z,39.3317337
2021-07-01T00:00:00.000Z,38.48833084
2021-07-08T00:00:00.000Z,38.45497513
2021-07-15T00:00:00.000Z,38.21636963
2021-07-22T00:00:00.000Z,38.74631882
2021-07-29T00:00:00.000Z,38.61296082
2021-08-05T00:00:00.000Z,38.78124619
2021-08-12T00:00:00.000Z,39.194664
2021-08-19T00:00:00.000Z,39.30252457
2021-08-26T00:00:00.000Z,39.47911835
2021-09-02T00:00:00.000Z,39.13837814
2021-09-09T00:00:00.000Z,39.27701187
2021-09-16T00:00:00.000Z,39.77946472
2021-09-23T00:00:00.000Z,39.58749008
2021-09-30T00:00:00.000Z,39.08844757
2021-10-07T00:00:00.000Z,38.78591919
2021-10-14T00:00:00.000Z,38.92049026
2021-10-21T00:00:00.000Z,38.92852402
2021-10-28T00:00:00.000Z,39.33317947
2021-11-04T00:00:00.000Z,39.13855743
2021-11-11T00:00:00.000Z,38.88203812
2021-11-18T00:00:00.000Z,38.90707779
2021-11-25T00:00:00.000Z,38.96515656
2021-12-02T00:00:00.000Z,38.9616127
2021-12-09T00:00:00.000Z,38.92856216
2021-12-16T00:00:00.000Z,38.52265167
2021-12-23T00:00:00.000Z,39.80114746
2021-12-30T00:00:00.000Z,39.43777084
2022-01-06T00:00:00.000Z,39.12715912
2022-01-13T00:00:00.000Z,39.03379059
2022-01-20T00:00:00.000Z,39.02928543
2022-01-27T00:00:00.000Z,39.05381012
2022-02-03T00:00:00.000Z,39.13129807
2022-02-10T00:00:00.000Z,38.97496033
2022-02-17T00:00:00.000Z,39.22245026
2022-02-24T00:00:00.000Z,39.31151199
2022-03-03T00:00:00.000Z,38.5619278
2022-03-10T00:00:00.000Z,38.76424789
2022-03-17T00:00:00.000Z,38.67941284
2022-03-24T00:00:00.000Z,38.48966217
2022-03-31T00:00:00.000Z,38.65774918
2022-04-07T00:00:00.000Z,38.0800972
2022-04-14T00:00:00.000Z,37.8614502
2022-04-21T00:00:00.000Z,38.33311844
2022-04-28T00:00:00.000Z,38.59912491
2022-05-05T00:00:00.000Z,38.47200394
2022-05-12T00:00:00.000Z,38.52812195
2022-05-19T00:00:00.000Z,38.47314453
2022-05-26T00:00:00.000Z,38.71272278
2022-06-02T00:00:00.000Z,38.91731644
2022-06-09T00:00:00.000Z,38.65855789
2022-06-16T00:00:00.000Z,39.0136261
2022-06-23T00:00:00.000Z,38.74903107
2022-06-30T00:00:00.000Z,38.40866852
2022-07-07T00:00:00.000Z,38.96446991
2022-07-14T00:00:00.000Z,38.58753204
2022-07-21T00:00:00.000Z,38.48843384
2022-07-28T00:00:00.000Z,38.76407623
2022-08-04T00:00:00.000Z,38.59083176
2022-08-11T00:00:00.000Z,38.75961304
2022-08-18T00:00:00.000Z,39.26179504
2022-08-25T00:00:00.000Z,38.70807648
2022-09-01T00:00:00.000Z,39.10397339
2022-09-08T00:00:00.000Z,39.21524048
2022-09-15T00:00:00.000Z,39.26119614
2022-09-22T00:00:00.000Z,38.98336792
2022-09-29T00:00:00.000Z,39.46404266
2022-10-06T00:00:00.000Z,38.81259537
2022-10-13T00:00:00.000Z,38.77610397
2022-10-20T00:00:00.000Z,39.21749496
2022-10-27T00:00:00.000Z,39.18731308
2022-11-03T00:00:00.000Z,38.99610519
2022-11-10T00:00:00.000Z,39.40462875
2022-11-17T00:00:00.000Z,39.32068634
2022-11-24T00:00:00.000Z,38.96089172
2022-12-01T00:00:00.000Z,38.75991058
2022-12-08T00:00:00.000Z,38.65956879
2022-12-15T00:00:00.000Z,38.5496521
2022-12-22T00:00:00.000Z,38.68610764
2022-12-29T00:00:00.000Z,39.17396545
2023-01-05T00:00:00.000Z,39.3227005
2023-01-12T00:00:00.000Z,39.20200729
2023-01-19T00:00:00.000Z,39.16459656
2023-01-26T00:00:00.000Z,39.06689835
2023-02-02T00:00:00.000Z,39.12272644
2023-02-09T00:00:00.000Z,39.30699158
2023-02-16T00:00:00.000Z,39.16519165
2023-02-23T00:00:00.000Z,39.16044235
2023-03-02T00:00:00.000Z,38.70803833
2023-03-09T00:00:00.000Z,38.86780167
2023-03-16T00:00:00.000Z,38.97813797
2023-03-23T00:00:00.000Z,38.85858154
2023-03-30T00:00:00.000Z,38.45279312
2023-04-06T00:00:00.000Z,38.26964951
2023-04-13T00:00:00.000Z,38.47524261
2023-04-20T00:00:00.000Z,38.32360458
2023-04-27T00:00:00.000Z,38.62089539
2023-05-04T00:00:00.000Z,38.79433823
2023-05-11T00:00:00.000Z,39.13902283
2023-05-18T00:00:00.000Z,39.00140762
2023-05-25T00:00:00.000Z,38.23661041
2023-06-01T00:00:00.000Z,38.30117035
2023-06-08T00:00:00.000Z,38.13065338
2023-06-15T00:00:00.000Z,38.32209396
2023-06-22T00:00:00.000Z,38.96813202
2023-06-29T00:00:00.000Z,38.87517929
2023-07-06T00:00:00.000Z,38.11533356
2023-07-13T00:00:00.000Z,38.72581482
2023-07-20T00:00:00.000Z,38.76317596
2023-07-27T00:00:00.000Z,39.14213943
2023-08-03T00:00:00.000Z,39.2556572
2023-08-10T00:00:00.000Z,38.89017487
2023-08-17T00:00:00.000Z,38.92052078
2023-08-24T00:00:00.000Z,39.47141266
2023-08-31T00:00:00.000Z,39.59701157
2023-09-07T00:00:00.000Z,39.77200317
2023-09-14T00:00:00.000Z,39.80689621
2023-09-21T00:00:00.000Z,39.5270195
2023-09-28T00:00:00.000Z,39.27136993
2023-10-05T00:00:00.000Z,39.49635696
2023-10-12T00:00:00.000Z,39.36520004
2023-10-19T00:00:00.000Z,39.30810928
2023-10-26T00:00:00.000Z,39.02748108
2023-11-02T00:00:00.000Z,39.28958893
2023-11-09T00:00:00.000Z,39.57344055
2023-11-16T00:00:00.000Z,39.5812149
2023-11-23T00:00:00.000Z,39.53818893
2023-11-30T00:00:00.000Z,39.23170471
2023-12-07T00:00:00.000Z,39.33161926
2023-12-14T00:00:00.000Z,39.6930542
2023-12-21T00:00:00.000Z,39.6983757
2023-12-28T00:00:00.000Z,39.33269119
2024-01-04T00:00:00.000Z,38.89736557
2024-01-11T00:00:00.000Z,38.94159698
2024-01-18T00:00:00.000Z,39.17175293
2024-01-25T00:00:00.000Z,39.22986603
2024-02-01T00:00:00.000Z,39.8915863
2024-02-08T00:00:00.000Z,39.61881256
2024-02-15T00:00:00.000Z,39.24450684
2024-02-22T00:00:00.000Z,39.00294113
2024-02-29T00:00:00.000Z,38.98768616
2024-03-07T00:00:00.000Z,39.24999237
2024-03-14T00:00:00.000Z,39.68867111
2024-03-21T00:00:00.000Z,39.02025223
2024-03-28T00:00:00.000Z,38.71615601
2024-04-04T00:00:00.000Z,39.08083344
2024-04-11T00:00:00.000Z,38.67818069
2024-04-18T00:00:00.000Z,38.7015152
2024-04-25T00:00:00.000Z,38.79380417
2024-05-02T00:00:00.000Z,38.93207169
2024-05-09T00:00:00.000Z,39.05182266
2024-05-16T00:00:00.000Z,39.22176743
2024-05-23T00:00:00.000Z,39.10944366
2024-05-30T00:00:00.000Z,39.11237335
2024-06-06T00:00:00.000Z,38.70692444
2024-06-13T00:00:00.000Z,38.65578461
2024-06-20T00:00:00.000Z,38.69857025
2024-06-27T00:00:00.000Z,38.31914902
2024-07-04T00:00:00.000Z,38.70188522
2024-07-11T00:00:00.000Z,38.61730576
2024-07-18T00:00:00.000Z,38.50074005
2024-07-25T00:00:00.000Z,38.30223846
2024-08-01T00:00:00.000Z,38.83720016
2024-08-08T00:00:00.000Z,38.88378906
2024-08-15T00:00:00.000Z,39.27674103
2024-08-22T00:00:00.000Z,39.28806305
2024-08-29T00:00:00.000Z,40.08496857
2024-09-05T00:00:00.000Z,40.14326859
2024-09-12T00:00:00.000Z,39.47994614
2024-09-19T00:00:00.000Z,39.57226944
2024-09-26T00:00:00.000Z,39.2543602
2024-10-03T00:00:00.000Z,39.21014786
2024-10-10T00:00:00.000Z,39.65590286
2024-10-17T00:00:00.000Z,39.40909195
2024-10-24T00:00:00.000Z,39.25629425
2024-10-31T00:00:00.000Z,39.08565521
2024-11-07T00:00:00.000Z,38.93413925
2024-11-14T00:00:00.000Z,38.85907364
2024-11-21T00:00:00.000Z,39.30585861
2024-11-28T00:00:00.000Z,39.25971985
2024-12-05T00:00:00.000Z,39.16181183
2024-12-12T00:00:00.000Z,39.42921066
2024-12-19T00:00:00.000Z,39.17989349
2024-12-26T00:00:00.000Z,39.24514389
2025-01-02T00:00:00.000Z,39.04846573